d_case_no,d_name,d_last_kno_addr,c_case_type,c_violation,c_violation_date,c_location,c_plea,c_plea_ent_by,c_status,c_so_no,c_deposit_amt,c_in_collection,c_installment_plan,j_finding,j_penalty,j_balance_due,j_date,j_due_on_date,j_branch
13040734,CARE INVESTMENT GROUP LLC,"9447 N 45TH ST, BROWN DEER, WI 53223",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-11 00:00:00.000000,3127 N 10 ST,No Contest,Court,Closed,971969,0,No,No,Guilty,580,0,2013-06-13,2013-08-12,2
13040736,TE III LLC,"9917 W LISBON AVE, Milwaukee, WI 53222",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-24 00:00:00.000000,5731 N 63 ST,No Contest,Court,Closed,981958,0,No,No,Guilty,230,0,2013-06-27,2013-08-26,3
13040738,ASSEMBLY OF PENTECOSTAL CHURCH OF JESUS,"2950 S 39 ST, Milwaukee, WI 53215",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-12 00:00:00.000000,2644 S PINE AVE,No Contest,irene torres,Closed,991223,0,No,No,Guilty,280,0,2013-08-22,2013-10-21,2
13040740,PROV INVESTMENT LLC,"4706 N 37 ST, Milwaukee, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-03-20 00:00:00.000000,5325 N 48 ST,No Contest,curtisa seaberry,Closed,937518,0,No,No,Guilty,580,0,2013-09-05,2013-11-04,3
13040774,GENESIS INVESTMENT GROUP LLC,"W234 N3340 HARVEST LANE, PEWAUKEE, WI 53072",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-06-01 00:00:00.000000,2436 N 50 ST,No Contest,Defendant,Closed,952076,0,No,No,Guilty,630,0,2013-08-20,2013-12-02,1
13040938,GROWING TREASURES,"6627 W CAPITOL, MILWAUKEE, WI 53216",Traffic citation,"Statute 341.15(1), Fail/Display Vehicle License Plates",2013-03-26 13:40:00.000000,CENTER ST W / 41ST ST N,No Contest,Court,Closed,S2257555,63.6,No,No,Dismissed without Prejudice,0,0,2013-08-16,2013-08-16,2
13040939,GROWING TREASURES,"6627 W CAPITOL, MILWAUKEE, WI 53216",Traffic citation,"Statute 341.15(1), Fail/Display Vehicle License Plates",2013-03-26 13:40:00.000000,CENTER ST W / 41ST ST N,No Contest,Court,Closed,S2257566,63.6,No,No,Dismissed without Prejudice,0,0,2013-08-16,2013-08-16,2
13040940,GROWING TREASURES,"6627 W CAPITOL, MILWAUKEE, WI 53216",Traffic citation,"Statute TR305.30(2), Vehicle Tires w/Less Than 2/3 Inch Tread",2013-03-26 13:40:00.000000,CENTER ST W / 41ST ST N,No Contest,Court,Closed,S2257570,88.8,No,No,Dismissed without Prejudice,0,0,2013-08-16,2013-08-16,2
13040941,GROWING TREASURES,"6627 W CAPITOL, MILWAUKEE, WI 53216",Traffic citation,"Statute TR305.30(2), Vehicle Tires w/Less Than 2/3 Inch Tread",2013-03-26 13:40:00.000000,CENTER ST W / 41ST ST N,No Contest,Court,Closed,S2257581,88.8,No,No,Dismissed without Prejudice,0,0,2013-08-16,2013-08-16,2
13041543,ALLIANCE FOOD MARKET,"2672 N 35TH ST, MILWAUKEE, WI 53210",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-01-16 15:12:00.000000,2672 N 35TH ST,No Contest,Defense Attorney,Closed,61512452,114,No,No,Guilty,40,0,2013-06-26,2013-08-26,1
13041544,BURGER KING,"4040 N GREENBAY AVE, Milwaukee, WI 53209",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-03-12 22:13:00.000000,4040 N GREEN BAY AVE,No Plea,,Closed,61512404,177,No,No,Dismissed without Prejudice,0,0,2013-06-04,2013-06-04,1
13041545,COBRA AUTO & CYCLE REPAIR,"1819 W NORTH AVE, Milwaukee, WI 53205",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-03-26 09:15:00.000000,1819 W NORTH AVE,No Contest,willie weeks,Active,61512430,114,Yes,No,Guilty,65,65,2013-05-28,2013-07-29,1
13041546,OUTPOST NATURAL FOODS,"2826 S KINNICKINNIC AVE, Milwaukee, WI 53207",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-03-27 08:07:00.000000,2826 S KINNICKINNIC AVE,No Contest,Court,Closed,61512415,177,No,No,Guilty,177,0,2013-05-20,2013-07-19,1
13041547,REPLAY SPORTS BAR,"2238 N FARWELL AVE, Milwaukee, WI 53202",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2013-03-17 12:56:00.000000,2238 N FARWELL AVE,No Contest,Court,Closed,61512441,114,No,No,Guilty,114,0,2013-05-20,2013-07-19,1
13041548,SHERWIN WILLIAMS PAINT,"5800 W OKLAHOMA AVE, Milwaukee, WI 53219",Municipal citation,"Ordinance 105-75-15-a, Excessive False Alarms",2012-12-22 05:28:00.000000,5800 W OKLAHOMA AVE,No Contest,Court,Closed,61512426,114,No,No,Guilty,114,0,2013-05-20,2013-07-19,1
13042718,RESIDENTIAL FUND 303 LLC,"901 Apt. 150 CALLE AMANECER, SAN CLEMENTE, CA 92673",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-23 00:00:00.000000,2480 W KEEFE AVE,No Contest,Defense Attorney,Active,981892,0,No,No,Guilty,3480,1280,2013-08-01,2013-12-23,3
13042719,THE SCOTT MOLINE LIVING TRUST,"100 BANK ST, WAUKESHA, WI 53187",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2011-11-29 00:00:00.000000,2159 N 28 ST,No Contest,Court,Closed,918345,0,No,No,Guilty,3480,0,2013-05-23,2013-07-22,1
13042720,O & A HOLDINGS LLC,"11745 Apt. B-4 BRICKSOME AVE, BATON ROUGE, LA 70816",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-18 00:00:00.000000,3026 N 24 ST,No Contest,Court,Active,949430,0,No,No,Guilty,2080,2080,2013-06-05,2013-08-05,A
13042721,ERGO LLC,"735 Apt. 720 W WISCONSIN AVE, MILWAUKEE, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-21 00:00:00.000000,2448 N 18 ST,No Contest,Court,Active,949928,0,Yes,No,Guilty,3680,3680,2013-06-05,2013-08-05,A
13042724,UPPER CLASS LIVING LLC,"1022 SEQUOIA TRL, MADISON, WI 53713",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-04-24 00:00:00.000000,4564 N 27 ST,No Contest,Adam Dunst,Closed,944359,0,No,No,Guilty,330,0,2013-09-05,2013-11-04,3
13042752,JNC INVESTMENTS LLC,"W186S6774 JEWEL CREST DRV, MUSKEGO, WI 53150",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-17 00:00:00.000000,3454 N 11 ST,No Contest,John Bernacchi,Closed,967565,0,No,No,Guilty,330,0,2013-06-11,2013-06-11,1
13042753,HOLY REDEEMER CHURCH OF GOD IN CHRIST,"3500 W MOTHER DANIELS WAY, MILWAUKEE, WI 53209",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-20 00:00:00.000000,3500 W MOTHER DANIELS WAY,No Contest,Court,Closed,987251,0,No,No,Guilty,530,0,2013-05-23,2013-07-22,1
13042754,CITIFINANCIAL INC,"8040 Apt. 200 EXCELSIOR DRV, MADISON, WI 53717",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-28 00:00:00.000000,8047 N CELINA ST,No Contest,Court,Active,970283,0,No,No,Guilty,470,470,2013-05-23,2013-07-22,1
13042756,AFFORDABLE RENTAL ASSOC LLC,"1020 W NATIONAL AVE, MILWAUKEE, WI 53204",Municipal citation,"Ordinance 66-22-1-a, Create/Knowing Allow Lead-Based Nuisance",2013-04-03 11:30:00.000000,2532 S 5TH PL,No Contest,Defense Attorney,Closed,61235462,791,No,No,Dismissed without Prejudice,0,0,2013-08-20,2013-08-20,1
13043209,GUERRERO PROPERTIES LLC,"1825 W ST PAUL AVE, MILWAUKEE, WI 53233",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-06-27 00:00:00.000000,1741 W ST PAUL AVE,No Contest,Court,Active,957474,0,No,No,Guilty,980,980,2013-06-27,2013-08-26,3
13043214,PAIGE WALLACE LLC,"2203 N PROSPECT AVE, Milwaukee, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-13 00:00:00.000000,2201 N PROSPECT AVE,No Contest,Isaac Pabst,Closed,966334,0,No,No,Guilty,150,0,2013-06-13,2013-09-11,2
13043218,REALTY DIRECTIONS WISCONSIN LLC,"5918 W NORTH AVE, MILWAUKEE, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-07 00:00:00.000000,5916 W NORTH AVE,No Contest,"HIEN TRAN, RA",Active,990147,0,No,No,Guilty,280,280,2013-08-22,2013-10-21,3
13043220,DYKEMAN PROPERTY MANAGEMENT LLC,"2516 W CAPITOL DRV, MILWAUKEE, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-24 00:00:00.000000,4825 N HOPKINS ST,No Contest,Court,Active,962926,0,No,No,Guilty,380,380,2013-06-20,2013-08-19,1
13043226,WELLS FARGO BANK NA,"3476 Stateview BLV, Fort Mill, SC 29715--7203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-28 00:00:00.000000,4473 N 30 ST,No Contest,Defense Attorney,Closed,969848,0,No,No,Guilty,880,0,2013-09-03,2013-12-02,1
13043227,WELLS FARGO BANK NA,"3476 Stateview BLV, Fort Mill, SC 29715--7203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-22 00:00:00.000000,3274 N 34 ST,No Contest,Defense Attorney,Closed,981309,0,No,No,Guilty,810,0,2013-06-20,2013-09-18,1
13044084,SONAG CO INC,"N59 W14909 BOBOLINK AV, MENOMONEE FALLS, WI 53051",Traffic citation,"Statute 341.04(1), Non-Registration of Vehicle",2013-04-04 17:01:00.000000,BURNHAM ST W / 26TH ST S,No Contest,Court,Closed,R8695120,88.8,No,No,Guilty,88.8,0,2013-05-29,2013-07-29,2
13044974,LOMAC PROPERTIES CORP FICT NAME J & M,"8687 N 107 ST, MILWAUKEE, WI 53224",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-01 00:00:00.000000,3381 N 23 ST,No Contest,"larry lefebvre, RA",Closed,946691,0,No,No,Guilty,680,0,2013-08-22,2013-11-20,3
13044979,BROWNSTONE REALTY HOLDINGS LLC,"500 Apt. 200 W SILVER SPRING, GLENDALE, WI 53217",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-31 00:00:00.000000,5125 N 32 ST,No Contest,Defense Attorney,Closed,964014,0,No,No,Guilty,230,0,2013-06-26,2013-08-26,A
13044982,BC PROPERTY INVESTMENTS LLC,"135 Apt. 806 W WELLS ST, MILWAUKEE, WI 53203",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-04-12 00:00:00.000000,1219 W ARTHUR AVE,No Contest,Court,Active,942234,0,No,No,Guilty,6600,6600,2013-06-27,2013-08-26,3
13044984,INSIGNE REAL ESTATE COMPANY LLC,"2733 W VLIET ST, MILWAUKEE, WI 53208",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-02-19 10:40:00.000000,1621 W CLARKE ST,No Contest,Court,Active,NS010027351,429,No,No,Guilty,429,429,2013-07-11,2013-09-09,2
13044985,3717 19 WEST GALENA LLC,"8440 N PORT WASHINGTON RD, MILWAUKEE, WI 53217",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-20 00:00:00.000000,3717 W GALENA ST,No Contest,donneva falson,Closed,974034,0,No,No,Guilty,580,0,2013-08-22,2014-02-05,3
13044992,B & P FINANCIAL LLC,"12605 Apt. 260 W NORTH AVE, BROOKFIELD, WI 53005",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-03 00:00:00.000000,4704 W CENTER ST,No Contest,Court,Active,964462,0,No,No,Guilty,730,730,2013-06-26,2013-08-26,A
13044994,BASIC INVESTMENTS LLC,"3215 Apt. 150 GOLF ROAD, DELAFIELD, WI 53018",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-07 00:00:00.000000,1216 S 12 ST,No Contest,Court,Active,965368,0,No,No,Guilty,1730,1730,2013-06-26,2013-08-26,A
13045004,LUCZAK PROPERTIES LLC,"7872 S 66TH ST, FRANKLIN, WI 53132",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-06-25 00:00:00.000000,1521 W WRIGHT ST,No Contest,Court,Active,957835,0,No,No,Guilty,4080,4080,2013-06-27,2013-08-26,3
13045014,PREMIER SOLUTION INVESTORS LLC,"2491 S 10th ST, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-19 00:00:00.000000,4333 N 37 ST,No Contest,debra hoffman,Active,961896,0,No,No,Guilty,580,580,2013-09-05,2013-12-04,3
13045280,H H & M PROPERTIES INC,"2431 W HOPKINS ST, MILWAUKEE, WI 53206",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-05-03 00:00:00.000000,5057 N 38 ST,No Contest,"eric harris, owner",Closed,946251,0,No,No,Guilty,580,0,2013-09-26,2013-11-25,3
13045285,HOLY RECOVERY INTERNATIONAL CHURCH INC,"2571 N 47TH ST, MILWAUKEE, WI 53210",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-28 00:00:00.000000,1238 W ATKINSON AVE,No Contest,Court,Active,988596,0,No,No,Guilty,380,380,2013-06-26,2013-08-26,A
13045286,RW SQUARED VENTURES LLC,"7917 W MILL RD, Milwaukee, WI 53218",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-30 00:00:00.000000,3234 N 33 ST,No Contest,Court,Closed,983035,0,No,No,Guilty,880,0,2013-06-26,2013-08-26,A
13045302,312/3509/3160 ODS PROPERTIES LLC,"633 E NORTH ST, WAUKESHA, WI 53188",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-20 00:00:00.000000,2725 S 12 ST,No Contest,Court,Active,992649,0,No,No,Guilty,2080,2080,2013-06-26,2013-08-26,A
13046342,AUTO AND SCRAP RECYCLERS,"3446 WITZEL AVE, OSHKOSH, WI 54904",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-04-15 10:53:00.000000,MILL RD W / 40TH ST N,No Contest,Court,Closed,S5469310,151.8,No,No,Guilty,151.8,0,2013-06-05,2013-08-05,1
13046503,LEADER TOWING AND TRANSPORT,"6944 N TEUTONIA AVE, MILWAUKEE, WI 53209",Traffic citation,"Statute TR305.34(3), Cracked/Damaged Vehicle Windshield",2013-04-15 14:59:00.000000,TEUTONIA AVE N / MILL RD W,No Contest,Court,Closed,S5469321,88.8,No,No,Guilty,88.8,0,2013-06-05,2013-08-05,1
13046631,SUTTNER INDUSTRIES,"2375 S 43RD ST, MILWAUKEE, WI 53219",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-04-16 12:30:00.000000,20TH STREET SOUTH / NATIONAL AVE W,No Contest,Court,Closed,S5469306,151.8,No,No,Guilty,151.8,0,2013-06-05,2013-08-05,1
13047542,MADISON ENERGY LLC,"7818 Apt. 203 BIG SKY DRV, MADISON, WI 53719",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-06-22 00:00:00.000000,2018 N 23 ST,No Contest,Defense Attorney,Closed,956851,0,No,No,Guilty,1730,0,2013-09-03,2013-12-02,1
13047543,MILAM INC,"6388 W PIERNER PL, BROWN DEER, WI 53223",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-05 00:00:00.000000,5219 W CENTER ST,No Contest,"chiquilla holloway, RA",Closed,972544,0,No,No,Guilty,280,0,2013-08-22,2013-12-23,3
13047547,PREMIER HOLDINGS ONE LLC,"2491 S 10th ST, MILWAUKEE, WI 53215",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-11 00:00:00.000000,2515 W CENTER ST,No Plea,,Closed,978913,0,No,No,Dismissed without Prejudice,0,0,2013-06-20,2013-06-20,1
13047548,MANNA ENTERPRISES INC,"5341 W FOND DU LAC AVE, Milwaukee, WI 53216",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-10 00:00:00.000000,5341 W FOND DU LAC AVE,No Contest,Court,Active,980553,0,No,No,Guilty,300,300,2013-06-27,2013-08-26,3
13047556,ARYAN INVESTMENTS LLC,"3726 CANADA GOOSE XING, RACINE, WI 53403",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-02 00:00:00.000000,1935 W MONROE ST,No Contest,Court,Active,958240,0,Yes,No,Guilty,2150,1850,2013-06-26,2013-12-04,3
13047557,FOREVER YOUNG UNLIMITED SERVICE LLC,"2222 GEELE AVE, SHEBOYGAN, WI 53083",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-05 00:00:00.000000,2007 N 40 ST,No Contest,Derry Johnson,Active,984131,0,No,No,Guilty,330,330,2013-08-22,2013-10-21,3
13047715,KANDY INC,"3700 N HOLTON ST, MILWAUKEE, WI 53212",Traffic citation,"Statute TR327.03(4), Violation of Out of Service Notice",2013-04-18 09:06:00.000000,35TH ST S / NATIONAL AVE W,No Contest,Defense Attorney,Closed,R6549115,114,No,No,Guilty,60,0,2013-07-17,2013-09-16,2
13047910,HISPANIC ENTREPRENEURS OF WISCONSIN INC,"5027A W HOWARD AVE, Milwaukee, WI 53220",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-26 00:00:00.000000,2035 S 12 ST,No Contest,Court,Active,987893,0,No,No,Guilty,2180,2180,2013-07-17,2013-09-16,A
13047912,3066 PAP LLC,"414 S 2 ST, Milwaukee, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-14 00:00:00.000000,3066 S 9 ST,No Contest,Court,Closed,992068,0,No,No,Guilty,2180,0,2013-07-10,2013-09-09,A
13047913,3066 PAP LLC,"414 S 2 ST, Milwaukee, WI 53204",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-20 00:00:00.000000,3066 S 9 ST,No Contest,Court,Closed,968183,0,No,No,Guilty,680,0,2013-07-10,2013-09-09,A
13047916,2327 29 N 44 ST LLC,"8828 S OAK PARK DRV, OAK CREEK, WI 53154",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-09-11 00:00:00.000000,2327 N 44 ST,No Contest,christopher kappl,Closed,972305,0,No,No,Guilty,280,0,2013-09-26,2013-11-25,3
13047923,TEE INVESTMENTS LLC,"1307 N 68TH ST, MILWAUKEE, WI 53213",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-19 00:00:00.000000,4655 N 39 ST,No Contest,Court,Active,986846,0,No,No,Guilty,1480,1480,2013-07-17,2013-09-16,A
13047925,PBR PROPERTIES LLC,"8577 S 68TH ST, FRANKLIN, WI 53132",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-07-26 00:00:00.000000,3509 N 14 ST,No Contest,Daniel Jardon,Closed,963196,0,No,No,Guilty,620,0,2014-01-21,2014-03-24,3
13048484,NORTHCOTT NEIGHBORHOOD HOUSE INC,"2460 N 6th ST, Milwaukee, WI 53212",Municipal citation,"Ordinance 66-22-4-h-11, Failure to Comply w/Local, St, Fed Law",2013-03-22 10:30:00.000000,4909 N 21ST ST,No Contest,Court,Closed,61486213,3224,No,No,Guilty,3224,0,2013-07-11,2013-09-09,2
13048491,NEHEMIAH INC,"3737 N SHERMAN BLV, Milwaukee, WI 53216",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-11-15 00:00:00.000000,3700 N SHERMAN BLV,No Plea,,Closed,986477,0,No,No,Dismissed without Prejudice,0,0,2013-07-10,2013-07-10,A
13048493,BELL LARE RENTALS INC,"835 Apt. #5 E NORWICH, MILWAUKEE, WI 53207",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-06-21 00:00:00.000000,2424 W KEEFE AVE,No Plea,,Closed,956829,0,No,No,Dismissed without Prejudice,0,0,2013-07-10,2013-07-10,A
13048503,PRIMO CORPORATION,"111 Apt. 1800 E WISCONSIN AVE, MILWAUKEE, WI 53202",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-12 00:00:00.000000,1206 S 15 PL,No Contest,Court,Closed,991195,0,No,No,Guilty,230,0,2013-07-11,2013-09-09,2
13048504,ZA 2 LLC,"150 RIDGEWAY DRV, DOUSMAN, WI 53118",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-15 00:00:00.000000,4856 N 63 ST,No Contest,Court,Closed,968140,0,No,No,Guilty,1030,0,2013-07-11,2013-09-09,2
13048506,PADRONI HOLDINGS LLC,"1822 E GREENWICH AVE, Milwaukee, WI 53211",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-12-12 00:00:00.000000,2505 N OAKLAND AVE,No Contest,Defendant,Closed,991147,0,No,No,Guilty,230,0,2013-07-11,2013-07-11,2
13048507,1851 LTD,"2106 E WOOD PL, SHOREWOOD, WI 53211--5096",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-02-03 00:00:00.000000,1851 N HUMBOLDT AVE,No Plea,,Closed,928120,0,No,No,Dismissed without Prejudice,0,0,2013-07-10,2013-07-10,A
13049076,NORTHCOTT NEIGHBORHOOD HOUSE INC,"2460 N 6th ST, Milwaukee, WI 53212",Municipal citation,"Ordinance 66-22-4-h-1, Permit Required to Conduct Lead Reduc.",2013-03-27 13:00:00.000000,3250 N 24TH PL,No Contest,Tony Kearney,Closed,60750605,3224,No,No,Guilty,3224,0,2013-06-13,2013-09-11,2
13049228,DAVONS TOWING,"7000 N TEUTONIA AVE, MILWAUKEE, WI 53209",Traffic citation,"Statute 341.04(1), Non-Registration of Vehicle",2013-04-17 14:45:00.000000,TEUTONIA AVE N / ORIOLE DR W,No Contest,Court,Active,R6549104,88.8,No,No,Guilty,88.8,88.8,2013-06-13,2013-08-12,2
13049986,APEX DEVELOPMENT LLC,"7343 W LAYTON AV, MILWAUKEE, WI 53220",Traffic citation,"Statute TR327.03(3), Fed Reg/Safety - General",2013-05-02 14:30:00.000000,43RD ST S / CLEVELAND AVE W,No Contest,Court,Closed,R8695536,114,No,No,Guilty,114,0,2013-06-17,2013-08-16,1
13050346,DEUTSCHE BANK NATL TRUST CO,"1000 Apt. 200 ABERNATHY RD, ATLANTA, GA 30328",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-02-28 10:20:00.000000,5516 N HOPKINS ST,No Contest,Court,Active,NS10065301,429,No,No,Guilty,429,429,2013-07-25,2013-09-23,2
13050347,CITIBANK,"6101 CONDOR DRV, MOORPARK, CA 93021",Municipal citation,"Ordinance 200-51.7-7, Fail to Provide Access for Inspection",2013-03-25 11:00:00.000000,2536 N 58 ST,No Contest,Court,Active,NS10102541,429,No,No,Guilty,429,429,2013-07-18,2013-10-16,3
13050864,DYNO HOMES LLC,"16840 FAIRVIEW CRT, BROOKFIELD, WI 53005",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-02-08 00:00:00.000000,5823 W APPLETON AVE,No Contest,"alexander whitfield, RA",Closed,10005941,0,No,No,Guilty,280,0,2013-06-26,2013-08-26,A
13050876,M & R PROPERTIES INVESTMENT LLC,"3306 W HIGHLAND BLV, MILWAUKEE, WI 53208",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2013-01-03 00:00:00.000000,8215 W MEDFORD AVE,No Contest,Court,Closed,994025,0,No,No,Guilty,880,0,2013-07-10,2013-09-09,A
13050880,B DAVIS INVESTMENT CO LLC,"W9170 S&D TOWNLINE RD, DARIEN, WI 53114",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-08-08 00:00:00.000000,3616 N 61 ST,Not Guilty,Defendant,Closed,968395,0,No,No,Dismissed without Prejudice,148,0,2013-11-22,2014-01-31,2
13050890,SCHMITT & REZASH PROPERTIES LLC,"1434 W PARNELL AVE, MILWAUKEE, WI 53221",Summons & Complaint,"Ordinance 200 through 295, Building Code Violations",2012-10-30 00:00:00.000000,2530 N 52 ST,No Contest,Randy Schmitt,Closed,983161,0,No,No,Guilty,230,0,2013-07-25,2013-07-25,2
